Steps,Policy/Entropy,Policy/Learning Rate,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length
410000,1.3097773,9.999589e-05,0.0,-0.060171694,0.005213842,0.028505985,0.00088932086,0.02013028,0.00322164,0.02962054,0.06788791,0.019343827,0.98533475,0.0,-0.1403372807432736,0.034951326663832404,0.18016266785020738,-0.14033728076326807,531.4594594594595
411000,1.3097285,9.999588e-05,0.0,-0.03314785,0.0049414756,0.032088727,0.0011675705,0.024542307,0.0032316637,0.0278317,0.06124258,0.017446604,0.98520404,0.0,-0.060729630208733135,0.03658778595376704,0.18279919306107908,-0.06072963324682734,541.5223880597015
412000,1.3103392,9.999588e-05,0.0,-0.027104184,0.0041910303,0.03598984,0.00084405974,0.025144316,0.0033778124,0.02885044,0.06400771,0.020032821,0.98498535,0.0,0.04936414078070793,0.035620137018018534,0.1575398601713777,0.049364138020468046,517.9404761904761
413000,1.3100505,9.999587e-05,0.0,-0.06579019,0.0051936307,0.02570381,0.0010852962,0.02313,0.0031696374,0.026613792,0.041321974,0.011630465,0.9893612,0.0,-0.4002694001447439,0.0367351993295351,0.11123885851995187,-0.4002694006405956,543.3661971830986
414000,1.3100197,9.9995865e-05,0.0,-0.013728268,0.0054447614,0.034278058,0.0018293171,0.02357617,0.0035562029,0.02921744,0.0569399,0.01794577,0.9882293,0.0,-0.10274177052827468,0.03703439622400222,0.14172986207624108,-0.10274176845140681,542.2873563218391
415001,1.3094653,9.9995865e-05,0.0,-0.03951386,0.0054803854,0.02949024,0.0009440048,0.021917813,0.0033677167,0.029561374,0.04720934,0.015726374,0.9893651,0.0,-0.004640403789283252,0.031234172756358244,0.1097830281684626,-0.0046404031932074374,447.9259259259259
416000,1.3096784,9.999585e-05,0.0,-0.054687038,0.0051375222,0.026411511,0.0013990167,0.027674947,0.0032077753,0.027938837,0.0880014,0.01821705,0.9793619,0.0,-0.17178088586507512,0.03454414713614357,0.14030128797209915,-0.1717808851500485,512.2948717948718
417000,1.3088022,9.9995836e-05,0.0,-0.08012052,0.00350594,0.024354782,0.0008275132,0.02358616,0.0032340134,0.027752008,0.07050034,0.019000495,0.98637694,0.0,-0.11273369008863932,0.03589697300181301,0.2098759051471684,-0.1127336914868094,533.6363636363636
418000,1.3086293,9.9995836e-05,0.0,-0.07219116,0.003502675,0.024549877,0.0009975084,0.021571789,0.0032174413,0.02800454,0.042229507,0.013521179,0.991837,0.0,-0.32814293269315326,0.03671714642655049,0.14369446230549476,-0.3281429301712067,548.2686567164179
419000,1.3085192,9.999582e-05,0.0,-0.07318055,0.0039051964,0.027512891,0.0008722977,0.024081651,0.0033039695,0.028294811,0.05175285,0.015216271,0.9891081,0.0,-0.2658441763855042,0.03775507795158774,0.15835535454730337,-0.2658441787275348,576.6666666666666
420000,1.3076375,9.999579e-05,0.0,-0.068103105,0.0056878948,0.02368825,0.0010759197,0.024052374,0.0033858232,0.028858442,0.05015707,0.015029405,0.9915793,0.0,-0.2663449399934637,0.03791024925475809,0.14582851003712616,-0.266344941820269,538.0985915492957
421000,1.3068999,9.999579e-05,0.0,-0.07246762,0.005537579,0.026740436,0.0011830523,0.023270987,0.003373847,0.028739894,0.04990551,0.015314955,0.9896028,0.0,-0.12923501126353848,0.03574526746524498,0.12978690631621576,-0.12923501098935816,527.5357142857143
422000,1.306353,9.999576e-05,0.0,-0.059199747,0.0037002796,0.026374748,0.001235117,0.025421284,0.003624569,0.031141946,0.06552362,0.017642094,0.9860244,0.0,-0.0940666466956745,0.0362685469043409,0.15379770983549643,-0.09406664428466625,506.7586206896552
423000,1.3051473,9.999576e-05,0.0,-0.024447903,0.005134865,0.0322635,0.0015227854,0.02520223,0.003667355,0.03206181,0.06822706,0.020062583,0.9848472,0.0,-0.06571182715935958,0.033823785613487034,0.1538444961573501,-0.06571182807873015,474.7578947368421
424000,1.3048482,9.999576e-05,0.0,-0.042272747,0.006394375,0.030348044,0.0017260759,0.022814678,0.0036946866,0.03388288,0.06573747,0.017413646,0.9833926,0.0,-0.16164405433734036,0.03139878301273869,0.09193161865308042,-0.1616440568687174,419.2717391304348
425000,1.3048625,9.9995756e-05,0.0,-0.048160065,0.0054426976,0.026465716,0.0021355655,0.024793778,0.0034613316,0.03213765,0.052031122,0.016072603,0.98817134,0.0,-0.2775010376113589,0.032328761548602154,0.12534441034247915,-0.2775010371127635,446.4761904761905
426000,1.3046173,9.999575e-05,0.0,-0.014997545,0.007526308,0.030896915,0.0013494401,0.020492006,0.003718826,0.033546735,0.08065078,0.018441081,0.9785368,0.0,0.08664356750532852,0.03296455856718083,0.11517102063759845,0.08664356436044074,433.81720430107526
427000,1.3037385,9.999575e-05,0.0,-0.020300334,0.006816189,0.03308239,0.0020992572,0.02539723,0.0036816425,0.03487273,0.0700944,0.020287974,0.984311,0.0,-0.13072217282569404,0.033552393919114576,0.14263384002131357,-0.1307221752278951,454.72340425531917
428000,1.3031822,9.999574e-05,0.0,-0.0159993,0.007916637,0.03304597,0.0014144039,0.021364015,0.0036459821,0.03319194,0.06495143,0.019521937,0.9845897,0.0,0.012531502961711533,0.030495151589788935,0.12162653664829325,0.01253150440466703,393.0352941176471
429000,1.3029629,9.9995734e-05,0.0,-0.05434938,0.0069793877,0.028823506,0.0016993516,0.018514201,0.0036422226,0.032169703,0.05608992,0.016826913,0.9887449,0.0,-0.10838769886616531,0.03193575164566383,0.13477932159891526,-0.10838769795020249,427.64130434782606
430000,1.3030722,9.9995705e-05,0.0,-0.057419393,0.005135457,0.02418863,0.0014273564,0.022944722,0.003485503,0.031450126,0.048041184,0.014424402,0.98948824,0.0,-0.19654254336771537,0.03435461152369132,0.09942697874044915,-0.19654254576141536,460.7402597402597
