Steps,Policy/Entropy,Policy/Learning Rate,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length
409000,1.1927688,9.9995894e-05,3.0,0.065795176,0.006696706,0.076920524,0.0009659507,0.022255577,0.0030028766,0.05284623,0.16448034,0.048947975,0.9528221,0.0,0.36499508369756356,0.03433100354491866,0.3699919747763183,0.36499508270400977,573.6753246753246
410000,1.1924368,9.999589e-05,3.0,0.031938735,0.0069735204,0.065666765,0.0012398623,0.022896629,0.0030456393,0.051941782,0.15514442,0.04425098,0.95887333,0.0,-0.010270635075930965,0.03396656841744528,0.3110856712471407,-0.010270634266570131,520.013698630137
411000,1.1917261,9.999588e-05,3.0,0.043955564,0.0068693836,0.061243996,0.0017082731,0.021489222,0.0030107228,0.054505683,0.16500264,0.045390904,0.95326245,0.0,-0.025684619803048137,0.03183138439531571,0.3401686256548673,-0.025684620715683133,513.0714285714286
412000,1.191105,9.999588e-05,3.0,0.02468628,0.006856263,0.06906849,0.0018874692,0.022561952,0.003057627,0.05439755,0.14390601,0.042780653,0.95927006,0.0,-0.09908424093588017,0.03141649176578563,0.3565181708183722,-0.09908423421518055,508.12820512820514
413000,1.1902837,9.999587e-05,3.0,0.01941465,0.0063001523,0.06363286,0.0014599613,0.023522172,0.0028927906,0.0561895,0.1484956,0.045624435,0.96296865,0.0,0.047528219143310305,0.032189228862989694,0.39028665539972607,0.04752822167492034,531.1111111111111
414000,1.1903349,9.9995865e-05,3.0,0.052719403,0.006130144,0.07293733,0.0009333701,0.023591654,0.002849686,0.0562316,0.14873336,0.047114883,0.961304,0.0,0.2558585607564762,0.034189993601305306,0.39421064526390126,0.2558585613871897,585.7222222222222
415000,1.190009,9.9995865e-05,3.0,0.035653345,0.0073368438,0.06901439,0.0012947873,0.025397528,0.0029140247,0.054675296,0.14097159,0.041777696,0.96298045,0.0,0.06354011881921906,0.033434859256499985,0.35683404968242777,0.06354011222194703,556.5151515151515
416001,1.1898924,9.999586e-05,3.0,0.035415377,0.0065649366,0.063537136,0.0011686807,0.023044985,0.0028270439,0.055496532,0.13040732,0.03842549,0.9645986,0.0,0.07409047402763953,0.0355930799019656,0.3664025853434454,0.07409047076067905,600.6984126984127
417000,1.1892635,9.9995836e-05,3.0,0.05640027,0.0058023985,0.064500995,0.00081145245,0.023290932,0.0028481402,0.05638344,0.12944753,0.039798908,0.96660066,0.0,0.31380197320528247,0.034585379161939454,0.31864146956500233,0.31380197414702726,593.5072463768116
418000,1.1884801,9.9995836e-05,3.0,0.04711606,0.006531357,0.061963733,0.0011676262,0.020163838,0.0029287417,0.055552967,0.13709134,0.04211699,0.96475166,0.0,0.1690368724554511,0.03286916414009673,0.3472299093671886,0.16903687894077685,558.5857142857143
419000,1.1881539,9.999582e-05,3.0,0.0705343,0.0068905284,0.06472403,0.0005929134,0.022724591,0.0028577147,0.056213442,0.14570315,0.04012142,0.9584705,0.0,0.36677213687115634,0.036275410704125745,0.38502717460004504,0.36677213526286623,606.8115942028985
420000,1.1873684,9.999579e-05,3.0,0.06839783,0.0071022017,0.061913893,0.0010894593,0.023023743,0.0029366217,0.056700934,0.14077836,0.039252043,0.96129835,0.0,0.2968300742665375,0.034314898254502735,0.3386301589857242,0.2968300757209888,568.0895522388059
421000,1.1870974,9.999579e-05,3.0,0.06678165,0.0059480993,0.06335134,0.0006361204,0.025255697,0.002833297,0.05626847,0.13892823,0.04158368,0.9683589,0.0,0.39761423704580273,0.034729277925466054,0.3549702943800309,0.3976142365193837,596.8285714285714
422000,1.18681,9.999576e-05,3.0,0.077277735,0.0059144334,0.07486074,0.0007432269,0.024385327,0.00291544,0.057476725,0.16922568,0.047984928,0.95472735,0.0,0.38521859131895925,0.034665833218648696,0.35720531085745605,0.3852185967273097,571.4776119402985
423000,1.1860659,9.999576e-05,3.0,0.06584744,0.0061358935,0.069705755,0.0014119095,0.024141386,0.0029952982,0.057159103,0.13301519,0.039034985,0.9630954,0.0,0.17891109214785197,0.03118376673843998,0.4116642964053882,0.1789110931518684,507.7564102564103
424000,1.1858122,9.999576e-05,3.0,0.044947986,0.004768586,0.062517606,0.0010411975,0.024620313,0.003009656,0.054632813,0.14445364,0.040338937,0.95830315,0.0,0.11810530491028225,0.035252273206782266,0.3461796951630771,0.11810530547383746,576.8196721311475
425000,1.1850669,9.9995756e-05,3.0,0.023336116,0.0057876217,0.059154887,0.0012509484,0.021896444,0.002964296,0.05239083,0.11928983,0.034918405,0.96582544,0.0,-0.00793798750834609,0.038371798299155685,0.32901688452436895,-0.007937984601568592,611.6865671641791
426000,1.1846504,9.999575e-05,3.0,0.03839649,0.006410167,0.05813641,0.0012404814,0.023601197,0.0029554407,0.054749113,0.13224259,0.03813044,0.9639118,0.0,0.009238994530169293,0.03524079874313126,0.33646042532597903,0.00923899310478582,572.4266666666666
